id,value
2024-01_Claim_Frequency,302.0
2024-01_Claim_Severity,67089342.68275876
2024-01_Total_Claim,20260981490.193146
2024-02_Claim_Frequency,208.0
2024-02_Claim_Severity,66632910.86588217
2024-02_Total_Claim,13859645460.103493
2024-03_Claim_Frequency,278.0
2024-03_Claim_Severity,51479345.6559332
2024-03_Total_Claim,14311258092.34943
2024-04_Claim_Frequency,239.0
2024-04_Claim_Severity,47870555.55878661
2024-04_Total_Claim,11441062778.55
2024-05_Claim_Frequency,263.0
2024-05_Claim_Severity,46431413.766425855
2024-05_Total_Claim,12211461820.57
2024-06_Claim_Frequency,225.0
2024-06_Claim_Severity,53889631.911244445
2024-06_Total_Claim,12125167180.03
2024-07_Claim_Frequency,257.0
2024-07_Claim_Severity,58251037.858949415
2024-07_Total_Claim,14970516729.75
2024-08_Claim_Frequency,228.0
2024-08_Claim_Severity,59267262.543464914
2024-08_Total_Claim,13512935859.91
2024-09_Claim_Frequency,208.0
2024-09_Claim_Severity,58962110.90201923
2024-09_Total_Claim,12264119067.62
2024-10_Claim_Frequency,274.0
2024-10_Claim_Severity,46281627.23978102
2024-10_Total_Claim,12681165863.7
2024-11_Claim_Frequency,270.0
2024-11_Claim_Severity,50863183.249703705
2024-11_Total_Claim,13733059477.42
2024-12_Claim_Frequency,238.0
2024-12_Claim_Severity,50478607.999327734
2024-12_Total_Claim,12013908703.84
2025-01_Claim_Frequency,216.0
2025-01_Claim_Severity,44492498.51180555
2025-01_Total_Claim,9610379678.55
2025-02_Claim_Frequency,246.0
2025-02_Claim_Severity,71059107.20272358
2025-02_Total_Claim,17480540371.87
2025-03_Claim_Frequency,230.0
2025-03_Claim_Severity,59474961.28143478
2025-03_Total_Claim,13679241094.73
2025-04_Claim_Frequency,208.0
2025-04_Claim_Severity,53674270.8876923
2025-04_Total_Claim,11164248344.64
2025-05_Claim_Frequency,239.0
2025-05_Claim_Severity,51158139.1983682
2025-05_Total_Claim,12226795268.41
2025-06_Claim_Frequency,234.0
2025-06_Claim_Severity,57150084.95350428
2025-06_Total_Claim,13373119879.12
2025-07_Claim_Frequency,264.0
2025-07_Claim_Severity,51891009.05916667
2025-07_Total_Claim,13699226391.62
